0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.442959753,0.22465561,-0.058311641,-0.081876219,-0.306513152,-0.982236012,-0.335649284,-0.374782654,-0.433339738,-0.554103273,-0.625795211,0.000342421,-0.05943979,-0.181339459,-0.055892691
-0.433902268,0.235497246,-0.04763652,-0.071230596,-0.298336136,-0.982236012,-0.277961689,-0.438897177,-0.38868074,-0.508494524,-0.61727352,0.008547468,-0.04948203,-0.17219769,-0.04633981
-0.46989003,0.192420585,-0.090051573,-0.113528445,-0.330825562,-0.982236012,0.565719384,-0.48698307,-0.346999009,-0.344303028,-0.651132432,-0.024053333,-0.089046817,-0.208520335,-0.084295909
0.838747055,1.758834072,1.452303606,1.424564796,0.850600154,-0.982236012,0.17632812,-0.230524978,-0.327646777,-0.344303028,0.58009243,1.161422337,1.349663014,1.112294221,1.295916592
-0.240546756,0.466940086,0.180251624,0.156027833,-0.12377653,-0.982236012,0.089796727,-0.583154854,-0.507771401,-0.544981523,-0.435355923,0.183705468,0.163092166,0.022957085,0.157591211
0.009623892,0.766389551,0.475101891,0.450063349,0.102075267,-0.982236012,-0.133742702,-0.422868547,-0.44376017,-0.462885775,-0.199984081,0.41033149,0.438128671,0.275455685,0.421444848
0.60359149,1.477357372,1.175150064,1.148177103,0.638303839,-0.982236012,1.863690265,-0.422868547,-0.373794408,-0.472007525,0.358847456,0.948398265,1.091134025,0.874950425,1.047899281
0.223806777,1.022762355,0.727537104,0.701801017,0.295437637,-0.982236012,0.493609891,0.811336022,0.089170537,0.230367209,0.001528849,0.60435671,0.673600389,0.49163164,0.647342385
-0.659758169,-0.034847934,-0.31382951,-0.336688024,-0.502236799,-0.982236012,-0.422180676,-0.72741253,-0.680452859,-0.572346773,-0.82976895,-0.196052172,-0.297787011,-0.400155285,-0.284548814
-0.547871587,0.099078157,-0.181960369,-0.205183272,-0.401226606,-0.982236012,-0.241906942,-0.631240746,-0.614952995,-0.544981523,-0.724501002,-0.094695713,-0.174779397,-0.287227547,-0.166542638
-0.706111181,-0.090331601,-0.368461012,-0.391168564,-0.544083879,-0.982236012,-0.27075074,-0.5030117,-0.59857803,-0.554103273,-0.873379958,-0.238042704,-0.348747308,-0.446939633,-0.333437088
-0.846477984,-0.258347971,-0.533896843,-0.556147253,-0.670805758,-0.982236012,-0.537555865,-0.631240746,-0.708736891,-0.608833772,-1.005443383,-0.365198988,-0.50306595,-0.588612614,-0.4814812
-0.432642938,0.23700464,-0.046152279,-0.069750456,-0.297199225,-0.982236012,-0.285172638,-0.551097592,-0.625373429,-0.535859773,-0.616088686,0.009688276,-0.04809753,-0.170926642,-0.045011602
-0.423585453,0.247846276,-0.035477158,-0.059104833,-0.289022209,-0.982236012,-0.227485043,-0.615212115,-0.58071443,-0.490251025,-0.607566995,0.017893323,-0.03813977,-0.161784873,-0.035458721
-0.459573215,0.204769614,-0.077892211,-0.101402682,-0.321511635,-0.982236012,0.61619603,-0.663298007,-0.539032699,-0.326059528,-0.641425907,-0.014707478,-0.077704557,-0.198107518,-0.07341482
0.84906387,1.771183101,1.464462969,1.436690559,0.859914081,-0.982236012,0.226804765,-0.406839916,-0.519680467,-0.326059528,0.589798955,1.170768193,1.361005274,1.122707038,1.306797681
-0.230229941,0.479289115,0.192410987,0.168153596,-0.114462603,-0.982236012,0.140273373,-0.759469792,-0.699805092,-0.526738024,-0.425649397,0.193051324,0.174434427,0.033369902,0.1684723
0.019940707,0.778738581,0.487261253,0.462189112,0.111389194,-0.982236012,-0.083266056,-0.599183484,-0.635793861,-0.444642276,-0.190277556,0.419677345,0.449470931,0.285868502,0.432325937
0.613908305,1.489706401,1.187309427,1.160302866,0.647617766,-0.982236012,1.914166911,-0.599183484,-0.565828098,-0.453764025,0.368553981,0.95774412,1.102476285,0.885363242,1.05878037
0.234123592,1.035111385,0.739696467,0.71392678,0.304751564,-0.982236012,0.544086536,0.635021084,-0.102863154,0.248610709,0.011235374,0.613702566,0.684942649,0.502044457,0.658223474
-0.805549775,-0.209357691,-0.485658998,-0.5080427,-0.633856141,-0.982236012,-0.422180676,-0.679326639,-0.597089396,-0.554103272,-0.966936276,-0.328122709,-0.458069659,-0.547303549,-0.438314438
-0.963789369,-0.39876745,-0.672159641,-0.694027992,-0.776713415,-0.982236012,-0.451024473,-0.551097592,-0.580714431,-0.563225023,-1.115815233,-0.4714697,-0.63203757,-0.707015636,-0.605208888
-1.104156172,-0.566783819,-0.837595472,-0.859006681,-0.903435294,-0.982236012,-0.717829599,-0.679326639,-0.690873292,-0.617955522,-1.247878659,-0.598625984,-0.786356213,-0.848688616,-0.753253001
-0.690321127,-0.071431209,-0.349850908,-0.372609885,-0.529828761,-0.982236012,-0.465446372,-0.599183484,-0.60750983,-0.544981523,-0.858523961,-0.22373872,-0.331387792,-0.431002645,-0.316783403
-0.681263642,-0.060589573,-0.339175787,-0.361964262,-0.521651745,-0.982236012,-0.407758777,-0.663298008,-0.562850831,-0.499372774,-0.85000227,-0.215533673,-0.321430033,-0.421860876,-0.307230521
-0.717251403,-0.103666234,-0.38159084,-0.404262111,-0.554141171,-0.982236012,0.435922296,-0.7113839,-0.5211691,-0.335181278,-0.883861181,-0.248134473,-0.360994819,-0.45818352,-0.345186621
0.591385681,1.462747253,1.16076434,1.133831131,0.627284545,-0.982236012,0.046531031,-0.454925808,-0.501816868,-0.335181278,0.34736368,0.937341197,1.077715012,0.862631036,1.03502588
-0.487908129,0.170853267,-0.111287643,-0.134705833,-0.347092139,-0.982236012,-0.040000361,-0.807555684,-0.681941493,-0.535859773,-0.668084672,-0.040375672,-0.108855836,-0.226706101,-0.103299501
-0.237737482,0.470302732,0.183562624,0.159329683,-0.121240342,-0.982236012,-0.26353979,-0.647269377,-0.617930262,-0.453764025,-0.432712831,0.186250349,0.166180669,0.025792499,0.160554136
0.356230116,1.181270553,0.883610798,0.857443438,0.41498823,-0.982236012,1.733893177,-0.647269377,-0.547964499,-0.462885775,0.126118706,0.724317125,0.819186023,0.62528724,0.78700857
-0.023554596,0.726675536,0.435997838,0.411067352,0.072122028,-0.982236012,0.363812803,0.586935191,-0.084999555,0.239488959,-0.231199901,0.38027557,0.401652387,0.241968455,0.386451674
-0.851902788,-0.264841358,-0.540290499,-0.56252324,-0.675703222,-0.982236012,-0.27075074,-0.454925808,-0.515214567,-0.535859773,-1.010547284,-0.370113242,-0.509029956,-0.594087898,-0.487202712
-0.99226959,-0.432857727,-0.705726331,-0.727501929,-0.802425101,-0.982236012,-0.537555865,-0.583154854,-0.625373429,-0.590590272,-1.14261071,-0.497269525,-0.663348599,-0.735760878,-0.635246824
-0.578434545,0.062494883,-0.217981766,-0.241105132,-0.428818567,-0.982236012,-0.285172638,-0.5030117,-0.542009966,-0.517616274,-0.753256013,-0.122382261,-0.208380178,-0.318074907,-0.198777226
-0.56937706,0.073336519,-0.207306645,-0.23045951,-0.420641552,-0.982236012,-0.227485043,-0.567126223,-0.497350968,-0.472007524,-0.744734322,-0.114177214,-0.198422418,-0.308933138,-0.189224345
-0.605364822,0.030259858,-0.249721698,-0.272757359,-0.453130978,-0.982236012,0.61619603,-0.615212116,-0.455669237,-0.307816028,-0.778593233,-0.146778015,-0.237987205,-0.345255782,-0.227180444
0.703272263,1.596673345,1.292633481,1.265335883,0.728294738,-0.982236012,0.226804765,-0.358754024,-0.436317005,-0.307816028,0.452631629,1.038697656,1.200722626,0.975558774,1.153032056
-0.376021547,0.304779359,0.020581499,-0.003201081,-0.246081945,-0.982236012,0.140273373,-0.7113839,-0.616441629,-0.508494524,-0.562816724,0.060980787,0.014151778,-0.113778363,0.014706675
-0.1258509,0.604228824,0.315431766,0.290834436,-0.020230149,-0.982236012,-0.083266056,-0.551097593,-0.552430399,-0.426398775,-0.327444883,0.287606808,0.289188283,0.138720237,0.278560313
0.468116699,1.315196645,1.015479939,0.98894819,0.515998423,-0.982236012,1.914166911,-0.551097593,-0.482464635,-0.435520526,0.231386655,0.825673583,0.942193637,0.738214978,0.905014746
0.088331986,0.860601628,0.567866979,0.542572104,0.173132221,-0.982236012,0.544086536,0.683106976,-0.019499692,0.266854209,-0.125931953,0.481632029,0.524660001,0.354896193,0.50445785
-1.150509185,-0.622267486,-0.892226974,-0.913487221,-0.945282374,-0.982236012,-0.566399663,-0.454925808,-0.608998463,-0.599712022,-1.291489666,-0.640616517,-0.83731651,-0.895472965,-0.802141274
-0.736674139,-0.126914876,-0.404482409,-0.427090425,-0.571675841,-0.982236012,-0.314016436,-0.374782654,-0.525635,-0.526738024,-0.902134969,-0.265729253,-0.382348089,-0.477786993,-0.365671676
-0.727616654,-0.11607324,-0.393807288,-0.416444802,-0.563498825,-0.982236012,-0.256328841,-0.438897177,-0.480976002,-0.481129275,-0.893613278,-0.257524206,-0.37239033,-0.468645224,-0.356118795
-0.763604416,-0.159149901,-0.436222341,-0.458742651,-0.595988251,-0.982236012,0.587352232,-0.48698307,-0.439294271,-0.316937778,-0.927472189,-0.290125006,-0.411955116,-0.504967869,-0.394074894
0.545032669,1.407263586,1.106132838,1.079350591,0.585437465,-0.982236012,0.197960968,-0.230524978,-0.419942039,-0.316937778,0.303752673,0.895350664,1.026754715,0.815846687,0.986137607
-0.534261141,0.1153696,-0.165919144,-0.189186373,-0.388939219,-0.982236012,0.111429575,-0.583154854,-0.600066663,-0.517616274,-0.71169568,-0.082366205,-0.159816133,-0.273490449,-0.152187774
-0.284090494,0.414819066,0.128931123,0.104849144,-0.163087423,-0.982236012,-0.112109854,-0.422868547,-0.536055433,-0.435520526,-0.476323839,0.144259816,0.115220372,-0.020991849,0.111665863
0.309877104,1.125786886,0.828979296,0.802962897,0.37314115,-0.982236012,1.885323113,-0.422868547,-0.466089669,-0.444642276,0.082507699,0.682326592,0.768225726,0.578502891,0.738120297
-0.069907609,0.67119187,0.381366336,0.356586812,0.030274947,-0.982236012,0.515242739,0.811336022,-0.003124726,0.257732459,-0.274810909,0.338285037,0.35069209,0.195184106,0.3375634
-0.877040942,-0.294931246,-0.569918241,-0.592069114,-0.69839772,-0.982236012,-0.580821561,-0.5030117,-0.635793862,-0.581468523,-1.034198395,-0.392885536,-0.536666732,-0.619459974,-0.513715788
-0.867983457,-0.284089609,-0.55924312,-0.581423491,-0.690220704,-0.982236012,-0.523133967,-0.567126223,-0.591134864,-0.535859774,-1.025676703,-0.384680489,-0.526708972,-0.610318205,-0.504162907
-0.903971219,-0.32716627,-0.601658173,-0.62372134,-0.72271013,-0.982236012,0.320547106,-0.615212116,-0.549453132,-0.371668277,-1.059535615,-0.41728129,-0.566273759,-0.646640849,-0.542119006
0.404665866,1.239247216,0.940697007,0.914371902,0.458715586,-0.982236012,-0.068844158,-0.358754024,-0.5301009,-0.371668277,0.171689247,0.76819438,0.872436072,0.674173707,0.838093495
-0.674627944,-0.05264677,-0.331354976,-0.354165062,-0.515661098,-0.982236012,-0.15537555,-0.7113839,-0.710225525,-0.572346773,-0.843759106,-0.209522488,-0.314134776,-0.41516343,-0.300231887
-0.424457296,0.246802696,-0.036504709,-0.060129545,-0.289809302,-0.982236012,-0.378914979,-0.551097593,-0.646214294,-0.490251025,-0.608387264,0.017103533,-0.039098271,-0.16266483,-0.036378249
0.169510302,0.957770516,0.663543465,0.637984208,0.246419271,-0.982236012,1.618517988,-0.551097593,-0.576248531,-0.499372774,-0.049555727,0.555170308,0.613907083,0.436829911,0.590076184
-0.210274411,0.5031755,0.215930504,0.191608123,-0.096446932,-0.982236012,0.248437613,0.683106976,-0.113283587,0.20300196,-0.406874335,0.211128753,0.196373447,0.053511126,0.189519288
-0.454148411,0.211263001,-0.071498555,-0.095026694,-0.316614171,-0.982236012,-0.27075074,-0.486983069,-0.507771401,-0.462885775,-0.636322006,-0.009793225,-0.071740552,-0.192632233,-0.067693309
-0.490136173,0.16818634,-0.113913608,-0.137324543,-0.349103597,-0.982236012,0.572930334,-0.535068961,-0.466089669,-0.298694278,-0.670180918,-0.042394026,-0.111305338,-0.228954878,-0.105649408
0.818500912,1.734599827,1.428441571,1.400768698,0.832322119,-0.982236012,0.183539069,-0.27861087,-0.446737438,-0.298694278,0.561043944,1.143081645,1.327404493,1.091859678,1.274563093
-0.260792899,0.44270584,0.156389589,0.132231735,-0.142054564,-0.982236012,0.097007677,-0.631240746,-0.626862062,-0.499372774,-0.454404408,0.165364776,0.140833645,0.002522542,0.136237712
-0.010622251,0.742155306,0.451239856,0.426267251,0.083797232,-0.982236012,-0.126531752,-0.470954439,-0.562850832,-0.417277026,-0.219032567,0.391990797,0.41587015,0.255021142,0.400091349
0.583345347,1.453123127,1.151288029,1.124381005,0.620025804,-0.982236012,1.870901215,-0.470954439,-0.492885069,-0.426398776,0.33979897,0.930057572,1.068875504,0.854515882,1.026545782
0.203560634,0.99852811,0.703675069,0.678004919,0.277159602,-0.982236012,0.50082084,0.76325013,-0.029920125,0.275975958,-0.017519637,0.586016018,0.651341868,0.471197098,0.625988886
-0.481078688,0.179027976,-0.103238487,-0.12667892,-0.340926581,-0.982236012,0.630617928,-0.599183485,-0.421430671,-0.25308553,-0.661659227,-0.034188979,-0.101347579,-0.219813109,-0.096096527
0.827558397,1.745441463,1.439116692,1.411414321,0.840499135,-0.982236012,0.241226664,-0.342725393,-0.40207844,-0.25308553,0.569565635,1.151286692,1.337362253,1.101001447,1.284115973
-0.251735414,0.453547476,0.16706471,0.142877358,-0.133877549,-0.982236012,0.154695271,-0.695355269,-0.582203064,-0.453764025,-0.445882717,0.173569823,0.150791405,0.011664311,0.145790592
-0.001564766,0.752996942,0.461914977,0.436912874,0.091974248,-0.982236012,-0.068844158,-0.535068962,-0.518191834,-0.371668277,-0.210510876,0.400195844,0.425827909,0.264162911,0.40964423
0.592402832,1.463964763,1.16196315,1.135026628,0.62820282,-0.982236012,1.928588809,-0.535068962,-0.44822607,-0.380790027,0.348320661,0.938262619,1.078833263,0.863657652,1.036098663
0.212618119,1.009369747,0.71435019,0.688650542,0.285336618,-0.982236012,0.558508435,0.699135607,0.014738874,0.321584707,-0.008997946,0.594221065,0.661299627,0.480338866,0.635541767
0.791570635,1.702364802,1.396701639,1.369116472,0.808009709,-0.982236012,1.084907737,-0.390811285,-0.360396708,-0.088894033,0.535706724,1.118685891,1.297797466,1.064678803,1.246159875
-0.287723176,0.410470816,0.124649657,0.100579509,-0.166366975,-0.982236012,0.998376344,-0.743441162,-0.540521333,-0.289572529,-0.479741629,0.140969022,0.111226618,-0.024658334,0.107834493
-0.037552528,0.709920281,0.419499924,0.394615025,0.059484821,-0.982236012,0.774836915,-0.583154854,-0.476510102,-0.207476781,-0.244369788,0.367595043,0.386263123,0.227840266,0.371688131
0.55641507,1.420888102,1.119548097,1.092728779,0.595713394,-0.982236012,2.772269883,-0.583154854,-0.406544339,-0.216598531,0.31446175,0.905661819,1.039268477,0.827335007,0.998142564
0.176630357,0.966293085,0.671935137,0.646352693,0.252847192,-0.982236012,1.402189508,0.651049714,0.056420605,0.485776204,-0.042856858,0.561620264,0.621734841,0.444016222,0.597585668
1.020913909,1.976884302,1.667004836,1.63867275,1.015058741,-0.982236012,0.60898508,-0.48698307,-0.521169101,-0.289572529,0.751483233,1.326444693,1.549936449,1.296156222,1.488046994
1.271084557,2.276333768,1.961855103,1.932708266,1.240910537,-0.982236012,0.385445651,-0.326696762,-0.45715787,-0.207476781,0.986855074,1.553070714,1.824972953,1.548654822,1.751900631
1.865052155,2.987301589,2.661903276,2.63082202,1.777139109,-0.982236012,2.382878618,-0.326696762,-0.387192107,-0.216598531,1.545686611,2.091137489,2.477978308,2.148149563,2.378355065
1.485267442,2.532706572,2.214290316,2.184445934,1.434272907,-0.982236012,1.012798243,0.907507806,0.075772837,0.485776204,1.188368004,1.747095934,2.060444672,1.764830778,1.977798169
0.191790747,0.984439782,0.689803121,0.664171303,0.266533854,-0.982236012,0.298914259,-0.679326639,-0.637282495,-0.408155276,-0.028593279,0.575353845,0.638402106,0.459317686,0.61357525
0.785758345,1.695407602,1.389851294,1.362285057,0.802762426,-0.982236012,2.296347226,-0.679326639,-0.567316732,-0.417277026,0.530238259,1.113420621,1.29140746,1.058812426,1.240029684
0.405973632,1.240812586,0.942238334,0.915908971,0.459896224,-0.982236012,0.926266851,0.55487793,-0.104351787,0.285097708,0.172919651,0.769379066,0.873873824,0.675493642,0.839472788
1.035928992,1.994857068,1.684701561,1.656320573,1.028614222,-0.982236012,2.072807797,-0.519040331,-0.503305501,-0.335181278,0.7656101,1.340046641,1.566443964,1.311311026,1.503883321
0.656144279,1.540262052,1.237088601,1.209944487,0.68574802,-0.982236012,0.702727422,0.715164237,-0.040340557,0.367193456,0.408291493,0.996005087,1.148910328,0.927992241,1.103326425
1.250111877,2.251229872,1.937136774,1.908058241,1.221976592,-0.982236012,2.700160389,0.715164237,0.029625206,0.358071706,0.96712303,1.534071862,1.801915682,1.527486982,1.729780858
0.998491346,0.504083554,1.038855182,0.734896746,1.529803313,-0.182993604,0.464766093,0.154162161,-0.102863154,0.221245459,-0.210732927,-0.778376686,1.166955708,-0.319250786,0.400494608
0.882255841,0.412976863,0.921845535,0.627422504,1.407098316,-0.209538988,0.277281411,-0.262582238,-0.46162377,-0.335181278,-0.288834949,-0.814439591,1.05106817,-0.383666763,0.313237265
1.445783377,0.854676059,1.489126236,1.148474093,2.001990944,-0.0808429,1.351712863,0.538849299,0.184443066,0.504019703,0.089815618,-0.639601101,1.612908711,-0.071368237,0.736274236
1.623078298,0.993641805,1.667601965,1.312405392,2.189153834,-0.040353019,0.471977043,-0.022152778,-0.32913541,-0.180111531,0.20894524,-0.584594071,1.789672876,0.026885955,0.869368543
0.752027554,0.310902472,0.790749909,0.507010187,1.269621718,-0.239279986,0.313336157,-0.214496347,-0.513725934,-0.335181278,-0.376339128,-0.854843858,0.921229737,-0.455837331,0.215475617
0.920948007,0.443304216,0.960795395,0.663198243,1.447944029,-0.200702631,0.767625966,0.234305314,-0.288942312,-0.107137533,-0.262836555,-0.802435067,1.089644504,-0.362224144,0.342283257
0.891902381,0.420537929,0.931556321,0.636341935,1.417281767,-0.207335951,0.3926566,0.282391207,-0.290430944,-0.24396378,-0.282353157,-0.811446682,1.060685831,-0.378320795,0.320478868
1.085204199,0.572050059,1.126145554,0.815073608,1.621342472,-0.163190481,0.471977043,1.82113976,0.418158488,0.075297463,-0.152468035,-0.751473397,1.253408974,-0.271195821,0.465589462
1.124956423,0.603208298,1.166162533,0.851829504,1.663307246,-0.154112033,0.28449236,0.057990376,-0.342533109,-0.070650534,-0.125757358,-0.739139981,1.293042195,-0.249165733,0.495431235
1.550676247,0.936892265,1.594717706,1.245460652,2.112721993,-0.0568879,0.529664638,0.378562992,0.8573053,0.020566964,0.160296193,-0.60705733,1.71748757,-0.013238179,0.815016727
0.531641221,0.138161195,0.568895775,0.303235497,1.036969014,-0.289610905,0.075374829,-0.150381824,-0.443760171,-0.015920035,-0.524423125,-0.92322031,0.70150316,-0.577972138,0.050032829
0.585439231,0.180328679,0.623052087,0.352978477,1.093761341,-0.277324738,0.212382866,-0.358754023,-0.501816868,-0.298694279,-0.488274674,-0.906529089,0.755140119,-0.548158086,0.090418695
1.768041411,1.107265516,1.813530549,1.446441894,2.342185374,-0.007246943,1.15701723,0.282391207,-0.065647323,0.184758461,0.306350178,-0.539618217,1.934202023,0.107222342,0.97819154
1.223594943,0.680522275,1.265457999,0.943033136,1.767435837,-0.131585376,0.197960968,0.170190792,-0.147522151,-0.198355031,-0.059479263,-0.708536668,1.391385428,-0.194501742,0.569478621
2.138585147,1.397701847,2.186542154,1.789055858,2.733353016,0.077376303,0.558508435,0.202248053,-0.099885887,0.148271462,0.555329308,-0.424654346,2.303636487,0.312572134,1.256356652
0.998597352,0.504166643,1.038961894,0.734994761,1.529915219,-0.182969395,0.313336157,0.202248053,-0.171340284,-0.344303028,-0.210661699,-0.778343797,1.167061396,-0.319192039,0.400574187
1.017625417,0.519081053,1.058116689,0.752588584,1.550002358,-0.178623844,0.16911717,-0.2946395,-0.477998736,-0.335181278,-0.197876188,-0.772440201,1.186032498,-0.308646971,0.414858449
2.609304489,1.766656941,2.660396548,2.22429468,3.230271886,0.184877239,0.508031789,0.570906561,0.044511539,0.075297463,0.871619345,-0.278610269,2.772946669,0.573437747,1.609723031
2.088126323,1.358151656,2.135747269,1.742400373,2.68008573,0.065852725,0.760415017,-0.07023867,-0.324669509,0.120906212,0.521424554,-0.440309561,2.253328718,0.284608608,1.218477495
-0.097769002,-0.355177589,-0.0647064,-0.278732865,0.372526768,-0.433353008,-0.27075074,-0.262582238,-0.294896845,-0.061528784,-0.947342188,-1.118499379,0.073977161,-0.926781862,-0.422461907
0.465758534,0.086521607,0.502574302,0.242318725,0.967419396,-0.30465692,0.803680712,0.538849299,0.351169991,0.777672197,-0.568691622,-0.94366089,0.635817702,-0.614483337,0.000575064
0.643053455,0.225487353,0.68105003,0.406250023,1.154582286,-0.264167039,-0.076055108,-0.022152778,-0.162408485,0.093540962,-0.449561999,-0.888653859,0.812581867,-0.516229145,0.133669371
-0.22799729,-0.457251979,-0.195802025,-0.399145182,0.23505017,-0.463094006,-0.234695993,-0.214496347,-0.346999009,-0.061528784,-1.034846367,-1.158903647,-0.055861271,-0.99895243,-0.520223555
-0.059076837,-0.324850236,-0.02575654,-0.242957126,0.413372481,-0.424516651,0.219593815,0.234305314,-0.122215387,0.16651496,-0.921343795,-1.106494855,0.112553496,-0.905339243,-0.393415915
-0.088122462,-0.347616523,-0.054995613,-0.269813434,0.382710219,-0.431149971,-0.15537555,0.282391207,-0.123704019,0.029688713,-0.940860396,-1.115506471,0.083594822,-0.921435894,-0.415220303
0.105179356,-0.196104393,0.13959362,-0.091081761,0.586770924,-0.387004502,-0.076055108,1.82113976,0.584885413,0.348949957,-0.810975275,-1.055533185,0.276317965,-0.81431092,-0.27010971
0.14493158,-0.164946154,0.179610599,-0.054325864,0.628735698,-0.377926053,-0.263539791,0.057990376,-0.175806184,0.20300196,-0.784264597,-1.04319977,0.315951186,-0.792280832,-0.240267937
0.570651404,0.168737814,0.608165772,0.339305284,1.078150445,-0.280701921,-0.018367513,0.378562992,1.024032225,0.294219457,-0.498211047,-0.911117119,0.740396561,-0.556353278,0.079317556
-0.448383623,-0.629993257,-0.41765616,-0.602919872,0.002397466,-0.513424925,-0.472657321,-0.150381824,-0.277033246,0.257732459,-1.182930364,-1.227280099,-0.275587849,-1.121087237,-0.685666343
-0.394585612,-0.587825773,-0.363499847,-0.553176892,0.059189793,-0.501138758,-0.335649284,-0.358754023,-0.335089943,-0.025041785,-1.146781914,-1.210588877,-0.22195089,-1.091273184,-0.645280477
0.788016567,0.339111065,0.826978615,0.540286526,1.307613826,-0.231060963,0.60898508,0.282391207,0.101079603,0.458410954,-0.352157062,-0.843678006,0.957111014,-0.435892758,0.242492369
0.2435701,-0.087632176,0.278906064,0.036877767,0.732864289,-0.355399396,-0.350071182,0.170190792,0.019204774,0.075297463,-0.717986502,-1.012596457,0.414294419,-0.737616841,-0.166220551
1.158560304,0.629547396,1.19999022,0.882900489,1.698781468,-0.146437717,0.010476284,0.202248053,0.066841038,0.421923955,-0.103177931,-0.728714135,1.326545478,-0.230542966,0.52065748
0.018572509,-0.263987809,0.05240996,-0.171160608,0.495343671,-0.406783415,-0.234695993,0.202248053,-0.004613359,-0.070650534,-0.869168938,-1.082403585,0.189970388,-0.862307138,-0.335124985
0.037600574,-0.249073399,0.071564754,-0.153566785,0.51543081,-0.402437864,-0.37891498,-0.2946395,-0.311271811,-0.061528784,-0.856383427,-1.07649999,0.208941489,-0.85176207,-0.320840723
1.629279646,0.998502489,1.673844613,1.318139312,2.195700338,-0.038936781,-0.040000361,0.570906561,0.211238464,0.348949957,0.213112106,-0.582670058,1.79585566,0.030322648,0.874023859
1.10810148,0.589997204,1.149195334,0.836245004,1.645514182,-0.157961295,0.212382867,-0.07023867,-0.157942584,0.394558705,-0.137082685,-0.74436935,1.27623771,-0.258506491,0.482778323
0.349523029,-0.004585083,0.385564654,0.134844483,0.844714399,-0.331202304,0.61619603,0.1221049,-0.007590625,0.221245459,-0.646793643,-0.979723795,0.519930164,-0.678899314,-0.086682279
0.52681795,0.134380663,0.564040382,0.298775782,1.031877288,-0.290712423,-0.26353979,-0.438897177,-0.5211691,-0.462885775,-0.527664021,-0.924716764,0.696694329,-0.580645122,0.046412028
-0.344232795,-0.54835867,-0.312811673,-0.506619423,0.112345172,-0.48963939,-0.422180676,-0.631240746,-0.705759625,-0.617955521,-1.112948389,-1.194966552,-0.17174881,-1.063368407,-0.607480898
-0.175312342,-0.415956927,-0.142766188,-0.350431367,0.290667483,-0.451062035,0.032109133,-0.182439085,-0.480976002,-0.389911777,-0.999445816,-1.14255776,-0.003334043,-0.96975522,-0.480673258
-0.204357967,-0.438723213,-0.172005261,-0.377287675,0.260005222,-0.457695355,-0.342860233,-0.134353192,-0.482464635,-0.526738024,-1.018962418,-1.151569376,-0.032292717,-0.985851871,-0.502477646
-0.011056149,-0.287211083,0.022583971,-0.198556003,0.464065927,-0.413549886,-0.26353979,1.40439536,0.226124797,-0.207476781,-0.889077296,-1.09159609,0.160430427,-0.878726897,-0.357367053
0.028696075,-0.256052844,0.062600951,-0.161800106,0.5060307,-0.404471437,-0.451024473,-0.358754023,-0.5345668,-0.353424777,-0.862366619,-1.079262675,0.200063648,-0.856696809,-0.32752528
0.454415899,0.077631123,0.491156124,0.231831042,0.955445448,-0.307247305,-0.205852195,-0.038181408,0.665271609,-0.26220728,-0.576313068,-0.947180024,0.624509023,-0.620769255,-0.007939788
-0.564619128,-0.721099947,-0.534665808,-0.710394114,-0.120307532,-0.539970309,-0.660142004,-0.567126223,-0.635793861,-0.298694279,-1.261032386,-1.263343004,-0.391475388,-1.185503214,-0.772923686
-0.510821117,-0.678932464,-0.480509495,-0.660651133,-0.063515205,-0.527684142,-0.523133967,-0.775498422,-0.693850559,-0.581468522,-1.224883935,-1.246651782,-0.337838428,-1.155689162,-0.73253782
0.671781062,0.248004374,0.709968967,0.432812284,1.184908829,-0.257606347,0.421500398,-0.134353192,-0.257681013,-0.098015783,-0.430259083,-0.879740911,0.841223475,-0.500308735,0.155235026
0.127334595,-0.178738867,0.161896416,-0.070596475,0.610159292,-0.38194478,-0.537555865,-0.246553608,-0.339555842,-0.481129275,-0.796088523,-1.048659362,0.29840688,-0.802032818,-0.253477894
1.042324799,0.538440705,1.082980572,0.775426247,1.57607647,-0.172983102,-0.177008398,-0.214496346,-0.291919578,-0.134502782,-0.181279953,-0.76477704,1.21065794,-0.294958943,0.433400137
-0.097662996,-0.3550945,-0.064599688,-0.278634849,0.372638674,-0.433328799,-0.422180676,-0.214496346,-0.363373975,-0.627077271,-0.947270959,-1.11846649,0.074082849,-0.926723115,-0.422382329
-0.078634931,-0.34018009,-0.045444894,-0.261041027,0.392725812,-0.428983248,-0.566399663,-0.711383899,-0.670032426,-0.617955521,-0.934485448,-1.112562895,0.093053951,-0.916178047,-0.408098067
1.513044141,0.907395799,1.556834965,1.21066507,2.072995341,-0.065482165,-0.227485043,0.154162161,-0.147522152,-0.207476781,0.135010084,-0.618732963,1.679968121,-0.034093329,0.786766516
0.991865975,0.498890514,1.032185686,0.728770763,1.522809184,-0.184506679,0.024898184,-0.486983069,-0.5167032,-0.161868032,-0.215184707,-0.780432255,1.160350171,-0.322922468,0.39552098
1.090345486,0.576079858,1.131321084,0.819827371,1.626769916,-0.162016335,0.810891662,0.362534361,0.124897735,0.376315206,-0.149013455,-0.749878275,1.258534871,-0.268346596,0.469448998
0.219294741,-0.106659474,0.254469029,0.014432166,0.707237801,-0.360943302,0.652250776,0.170190792,-0.05969279,0.221245459,-0.734297823,-1.020128062,0.390091732,-0.751069881,-0.184443927
